# =========================================
# Summary of Simulation Results (Bicycle Trajectories)
# Generated on: 2025-08-31 16:14:04
# Step length: 0.1 seconds
# =========================================
#
# -----------------------------------------
# Units explanation:
# -----------------------------------------
# time_step: current simulation time step
# x_coord, y_coord: UTM coordinates in meters (EPSG:32632)
# speed: meters per second (m/s)
# angle: degrees (0-360, clockwise from north)
# acceleration: meters per second squared (m/s^2)
# lateral_speed: meters per  second (m/s)
# slope: road gradient in degrees
# distance: cumulative distance traveled in meters
# lane_position: ...
# is_detected: if bicycle is detected by any observer (0: no, 1: yes)
# detecting_observers: list of observer IDs that detected the bicycle
# in_test_area: if bicycle is in test area (0: no, 1: yes)
# next_tl_id: ID of the next traffic light on the route
# next_tl_distance: distance to the next traffic light in meters
# next_tl_state: current state of the relevant signal (r/y/g/G)
# next_tl_index: index of the relevant signal within the traffic light
# -----------------------------------------

time_step,vehicle_id,vehicle_type,x_coord,y_coord,speed,angle,acceleration,lateral_speed,slope,distance,route_id,lane_id,edge_id,lane_position,lane_index,is_detected,detecting_observers,in_test_area,next_tl_id,next_tl_distance,next_tl_state,next_tl_index
137,vehicle_1,DEFAULT_BIKETYPE,691082.0274984229,5336073.654550336,5.829347448706524,21.51498877138862,0.1454244329128418,0.0,0.0,62.71003544517508,!vehicle_1!var#1,51476080#6_1,51476080#6,15.290035445175079,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,48.27996455482492,g,20
138,vehicle_1,DEFAULT_BIKETYPE,691082.2405744856,5336074.19506073,5.8099714126427555,21.51498877138862,-0.19376036063768254,0.0,0.0,63.29103258643936,!vehicle_1!var#1,51476080#6_1,51476080#6,15.871032586439354,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,47.698967413560645,g,20
139,vehicle_1,DEFAULT_BIKETYPE,691082.4535770342,5336074.735384639,5.807966891842791,21.514988771385628,-0.02004520799964382,0.0,0.0,63.87182927562364,!vehicle_1!var#1,51476080#6_1,51476080#6,16.451829275623634,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,47.11817072437637,g,20
140,vehicle_1,DEFAULT_BIKETYPE,691082.6669929628,5336075.276757171,5.819238578745992,21.514988771385628,0.11271686903200795,0.0,0.0,64.45375313349824,!vehicle_1!var#1,51476080#6_1,51476080#6,17.033753133498234,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,46.53624686650177,g,20
141,vehicle_1,DEFAULT_BIKETYPE,691082.881173308,5336075.820068802,5.840082019007661,21.514988771385628,0.20843440261669066,0.0,0.0,65.037761335399,!vehicle_1!var#1,51476080#6_1,51476080#6,17.617761335399,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,45.952238664601,g,20
142,vehicle_1,DEFAULT_BIKETYPE,691083.0946273627,5336076.361538048,5.820278161176377,21.51498877138942,-0.198038578312838,0.0,0.0,65.61978915151664,!vehicle_1!var#1,51476080#6_1,51476080#6,18.199789151516637,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,45.37021084848337,g,20
143,vehicle_1,DEFAULT_BIKETYPE,691083.3076262522,5336076.901852675,5.807867116726832,21.51498877138862,-0.1241104444954555,0.0,0.0,66.20057586318933,!vehicle_1!var#1,51476080#6_1,51476080#6,18.78057586318932,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,44.78942413681068,g,20
144,vehicle_1,DEFAULT_BIKETYPE,691083.5223476631,5336077.446536826,5.854835322344572,21.51498877139241,0.4696820561774029,0.0,0.0,66.78605939542378,!vehicle_1!var#1,51476080#6_1,51476080#6,19.366059395423775,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,44.203940604576225,g,20
145,vehicle_1,DEFAULT_BIKETYPE,691083.7371301424,5336077.991375889,5.856500477990032,21.51498877138942,0.016651556454601035,0.0,0.0,67.37170944322278,!vehicle_1!var#1,51476080#6_1,51476080#6,19.95170944322278,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,43.618290556777225,g,20
146,vehicle_1,DEFAULT_BIKETYPE,691083.95057424,5336078.532819877,5.820006669823909,21.514988771385628,-0.36493808166123465,0.0,0.0,67.95371011020518,!vehicle_1!var#1,51476080#6_1,51476080#6,20.53371011020517,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,43.03628988979483,g,20
147,vehicle_1,DEFAULT_BIKETYPE,691084.1640753115,5336079.074408393,5.821560172274605,21.514988771385628,0.0155350245069652,0.0,0.0,68.53586612743263,!vehicle_1!var#1,51476080#6_1,51476080#6,21.115866127432632,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,42.45413387256737,g,20
148,vehicle_1,DEFAULT_BIKETYPE,691084.3785087696,5336079.618362092,5.846983676863731,21.514988771385628,0.2542350458912601,0.0,0.0,69.120564495119,!vehicle_1!var#1,51476080#6_1,51476080#6,21.700564495119004,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,41.869435504881,g,20
149,vehicle_1,DEFAULT_BIKETYPE,691084.5919473893,5336080.159792185,5.81985729661201,21.51498877138942,-0.2712638025172076,0.0,0.0,69.70255022478021,!vehicle_1!var#1,51476080#6_1,51476080#6,22.282550224780206,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,41.2874497752198,g,20
150,vehicle_1,DEFAULT_BIKETYPE,691084.8057163317,5336080.702060208,5.828864243639529,21.514988771385628,0.09006947027518919,0.0,0.0,70.28543664914416,!vehicle_1!var#1,51476080#6_1,51476080#6,22.865436649144158,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,40.70456335085584,g,20
151,vehicle_1,DEFAULT_BIKETYPE,691085.020709496,5336081.247433716,5.862245255903238,21.51498877138942,0.333810122637086,0.0,0.0,70.87166117473448,!vehicle_1!var#1,51476080#6_1,51476080#6,23.451661174734483,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,40.11833882526552,g,20
152,vehicle_1,DEFAULT_BIKETYPE,691085.2356962493,5336081.7927909605,5.8620704485745065,21.51498877138942,-0.00174807328731319,0.0,0.0,71.45786821959193,!vehicle_1!var#1,51476080#6_1,51476080#6,24.03786821959193,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,39.532131780408065,g,20
153,vehicle_1,DEFAULT_BIKETYPE,691085.4507015952,5336082.3381953705,5.862577414884129,21.51498877138942,0.005069663096222143,0.0,0.0,72.04412596108034,!vehicle_1!var#1,51476080#6_1,51476080#6,24.624125961080345,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,38.945874038919655,g,20
154,vehicle_1,DEFAULT_BIKETYPE,691085.6645690119,5336082.880713193,5.831549354846485,21.514988771385628,-0.31028060037643357,0.0,0.0,72.627280896565,!vehicle_1!var#1,51476080#6_1,51476080#6,25.207280896564995,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,38.362719103435005,g,20
155,vehicle_1,DEFAULT_BIKETYPE,691085.8780544626,5336083.422262081,5.8211342460884605,21.51498877138942,-0.10415108758024871,0.0,0.0,73.20939432117385,!vehicle_1!var#1,51476080#6_1,51476080#6,25.78939432117384,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,37.78060567882616,g,20
156,vehicle_1,DEFAULT_BIKETYPE,691086.0929373126,5336083.967355755,5.859237296738558,21.51498877138942,0.3810305065009789,0.0,0.0,73.7953180508477,!vehicle_1!var#1,51476080#6_1,51476080#6,26.375318050847696,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,37.194681949152304,g,20
157,vehicle_1,DEFAULT_BIKETYPE,691086.3060069929,5336084.507849959,5.809797382092931,21.51498877138862,-0.4943991464562725,0.0,0.0,74.37629778905699,!vehicle_1!var#1,51476080#6_1,51476080#6,26.95629778905699,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,36.61370221094301,g,20
158,vehicle_1,DEFAULT_BIKETYPE,691086.5191092045,5336085.048426686,5.8106844169868985,21.51498877138942,0.008870348939673534,0.0,0.0,74.95736623075568,!vehicle_1!var#1,51476080#6_1,51476080#6,27.53736623075568,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,36.03263376924432,g,20
159,vehicle_1,DEFAULT_BIKETYPE,691086.7339261661,5336085.59335322,5.857440715254181,21.51498877138942,0.46756298267282226,0.0,0.0,75.5431103022811,!vehicle_1!var#1,51476080#6_1,51476080#6,28.1231103022811,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,35.4468896977189,g,20
160,vehicle_1,DEFAULT_BIKETYPE,691086.9468433115,5336086.133460489,5.805638188602299,21.514988771385628,-0.5180252665188156,0.0,0.0,76.12367412114133,!vehicle_1!var#1,51476080#6_1,51476080#6,28.70367412114133,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,34.866325878858675,g,20
161,vehicle_1,DEFAULT_BIKETYPE,691087.161654699,5336086.678372881,5.857288726050303,21.51498877138942,0.5165053744800385,0.0,0.0,76.70940299374637,!vehicle_1!var#1,51476080#6_1,51476080#6,29.28940299374636,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,34.28059700625364,g,20
162,vehicle_1,DEFAULT_BIKETYPE,691087.3748833198,5336087.219270271,5.814131232303464,21.514988771385628,-0.4315749374683886,0.0,0.0,77.29081611697671,!vehicle_1!var#1,51476080#6_1,51476080#6,29.87081611697671,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,33.699183883023295,g,20
163,vehicle_1,DEFAULT_BIKETYPE,691087.588890512,5336087.762142663,5.835360635722884,21.51498877138942,0.2122940341941959,0.0,0.0,77.874352180549,!vehicle_1!var#1,51476080#6_1,51476080#6,30.454352180548998,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,33.115647819451,g,20
164,vehicle_1,DEFAULT_BIKETYPE,691087.8022123745,5336088.303276576,5.816673657003687,21.51498877138942,-0.18686978719197,0.0,0.0,78.45601954624937,!vehicle_1!var#1,51476080#6_1,51476080#6,31.036019546249367,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,32.53398045375063,g,20
165,vehicle_1,DEFAULT_BIKETYPE,691088.0158514929,5336088.845215274,5.825324313131989,21.51498877138942,0.08650656128302181,0.0,0.0,79.03855197756256,!vehicle_1!var#1,51476080#6_1,51476080#6,31.618551977562564,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,31.951448022437436,g,20
166,vehicle_1,DEFAULT_BIKETYPE,691088.2292977775,5336089.386664811,5.820066299018347,21.51498877138862,-0.0525801411364224,0.0,0.0,79.6205586074644,!vehicle_1!var#1,51476080#6_1,51476080#6,32.2005586074644,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,31.3694413925356,g,20
167,vehicle_1,DEFAULT_BIKETYPE,691088.4428560197,5336089.92839835,5.823119065364719,21.51498877138862,0.030527663463724153,0.0,0.0,80.20287051400088,!vehicle_1!var#1,51476080#6_1,51476080#6,32.78287051400088,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,30.787129485999124,g,20
168,vehicle_1,DEFAULT_BIKETYPE,691088.6557455555,5336090.468435579,5.804885349933886,21.514988771385628,-0.18233715430833186,0.0,0.0,80.78335904899427,!vehicle_1!var#1,51476080#6_1,51476080#6,33.36335904899426,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,30.20664095100574,g,20
169,vehicle_1,DEFAULT_BIKETYPE,691088.8695857091,5336091.010884244,5.830805966159225,21.51498877138942,0.25920616225339366,0.0,0.0,81.36643964561019,!vehicle_1!var#1,51476080#6_1,51476080#6,33.946439645610184,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,29.623560354389816,g,20
170,vehicle_1,DEFAULT_BIKETYPE,691089.0835192654,5336091.553569842,5.833352795675293,21.514988771385628,0.025468295160679943,0.0,0.0,81.9497749251777,!vehicle_1!var#1,51476080#6_1,51476080#6,34.52977492517771,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,29.04022507482229,g,20
171,vehicle_1,DEFAULT_BIKETYPE,691089.2966582988,5336092.0942399725,5.811688439137199,21.51498877138942,-0.2166435653809451,0.0,0.0,82.53094376909144,!vehicle_1!var#1,51476080#6_1,51476080#6,35.110943769091435,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,28.459056230908566,g,20
172,vehicle_1,DEFAULT_BIKETYPE,691089.5097128896,5336092.6346959,5.809385931244017,21.51498877138942,-0.02302507893181982,0.0,0.0,83.11188236221584,!vehicle_1!var#1,51476080#6_1,51476080#6,35.691882362215836,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,27.878117637784165,g,20
173,vehicle_1,DEFAULT_BIKETYPE,691089.7239942454,5336093.178263762,5.842836285637588,21.51498877138942,0.3345035439357158,0.0,0.0,83.6961659907796,!vehicle_1!var#1,51476080#6_1,51476080#6,36.276165990779596,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,27.293834009220404,g,20
174,vehicle_1,DEFAULT_BIKETYPE,691089.9377307422,5336093.72044948,5.82797954791122,21.51498877138942,-0.14856737726367975,0.0,0.0,84.27896394557072,!vehicle_1!var#1,51476080#6_1,51476080#6,36.85896394557072,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,26.71103605442928,g,20
175,vehicle_1,DEFAULT_BIKETYPE,691090.1513044203,5336094.2622221755,5.823539950953693,21.51498877138942,-0.04439596957527492,0.0,0.0,84.86131794066608,!vehicle_1!var#1,51476080#6_1,51476080#6,37.44131794066609,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,26.12868205933391,g,20
176,vehicle_1,DEFAULT_BIKETYPE,691090.3651549929,5336094.80469727,5.831090068280593,21.514988771385628,0.07550117326900363,0.0,0.0,85.44442694749415,!vehicle_1!var#1,51476080#6_1,51476080#6,38.02442694749415,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,25.54557305250585,g,20
177,vehicle_1,DEFAULT_BIKETYPE,691090.5789676502,5336095.347076184,5.830056226629661,21.514988771385628,-0.010338416509325654,0.0,0.0,86.02743257015712,!vehicle_1!var#1,51476080#6_1,51476080#6,38.607432570157115,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,24.962567429842885,g,20
178,vehicle_1,DEFAULT_BIKETYPE,691090.7923647787,5336095.888401025,5.818725948463091,21.51498877138942,-0.1133027816656984,0.0,0.0,86.60930516500343,!vehicle_1!var#1,51476080#6_1,51476080#6,39.189305165003425,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,24.380694834996575,g,20
179,vehicle_1,DEFAULT_BIKETYPE,691091.0072737001,5336096.433560835,5.859948191888527,21.51498877139241,0.4122224342543568,0.0,0.0,87.19529998419227,!vehicle_1!var#1,51476080#6_1,51476080#6,39.77529998419228,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,23.79470001580772,g,20
180,vehicle_1,DEFAULT_BIKETYPE,691091.2221033166,5336096.978519471,5.857785778817617,21.51498877138942,-0.021624130709092526,0.0,0.0,87.78107856207404,!vehicle_1!var#1,51476080#6_1,51476080#6,40.36107856207404,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,23.20892143792596,g,20
181,vehicle_1,DEFAULT_BIKETYPE,691091.4364862742,5336097.522345067,5.8456066786021825,21.51498877138942,-0.1217910021543478,0.0,0.0,88.36563922993426,!vehicle_1!var#1,51476080#6_1,51476080#6,40.94563922993426,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,22.624360770065742,g,20
182,vehicle_1,DEFAULT_BIKETYPE,691091.6514679787,5336098.067689504,5.861932773426072,21.514988771385628,0.1632609482388947,0.0,0.0,88.95183250727686,!vehicle_1!var#1,51476080#6_1,51476080#6,41.53183250727687,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,22.038167492723133,g,20
183,vehicle_1,DEFAULT_BIKETYPE,691091.8662462361,5336098.612517859,5.856385367581518,21.51498877138862,-0.05547405844554376,0.0,0.0,89.53747104403502,!vehicle_1!var#1,51476080#6_1,51476080#6,42.11747104403502,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,21.45252895596498,g,20
184,vehicle_1,DEFAULT_BIKETYPE,691092.0796435578,5336099.15384319,5.818731217997977,21.514988771385628,-0.37654149583540963,0.0,0.0,90.11934416583482,!vehicle_1!var#1,51476080#6_1,51476080#6,42.699344165834816,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,20.870655834165184,g,20
185,vehicle_1,DEFAULT_BIKETYPE,691092.2932077516,5336099.695591826,5.82328134071444,21.51498877139241,0.045501227164637115,0.0,0.0,90.70167229990626,!vehicle_1!var#1,51476080#6_1,51476080#6,43.28167229990626,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,20.28832770009374,g,20
186,vehicle_1,DEFAULT_BIKETYPE,691092.5074596095,5336100.239084861,5.842031962861204,21.514988771385628,0.18750622146763263,0.0,0.0,91.28587549619238,!vehicle_1!var#1,51476080#6_1,51476080#6,43.86587549619238,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,19.70412450380762,g,20
187,vehicle_1,DEFAULT_BIKETYPE,691092.7214584089,5336100.781935964,5.835131777523913,21.514988771385628,-0.0690018533729031,0.0,0.0,91.86938867394477,!vehicle_1!var#1,51476080#6_1,51476080#6,44.449388673944775,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,19.120611326055226,g,20
188,vehicle_1,DEFAULT_BIKETYPE,691092.9363819009,5336101.3271327345,5.8603455007764405,21.51498877138942,0.2521372325252713,0.0,0.0,92.45542322402241,!vehicle_1!var#1,51476080#6_1,51476080#6,45.035423224022416,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,18.534576775977584,g,20
189,vehicle_1,DEFAULT_BIKETYPE,691093.1511027189,5336101.871815381,5.8548191519350645,21.51498877138862,-0.055263488413759276,0.0,0.0,93.04090513921592,!vehicle_1!var#1,51476080#6_1,51476080#6,45.62090513921592,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,17.94909486078408,g,20
190,vehicle_1,DEFAULT_BIKETYPE,691093.3654498104,5336102.415549994,5.844628706708447,21.51498877138942,-0.10190445226617939,0.0,0.0,93.62536800988677,!vehicle_1!var#1,51476080#6_1,51476080#6,46.20536800988677,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,17.36463199011323,g,20
191,vehicle_1,DEFAULT_BIKETYPE,691093.5802214013,5336102.960361438,5.856203589708441,21.514988771385628,0.11574882999994429,0.0,0.0,94.21098836885761,!vehicle_1!var#1,51476080#6_1,51476080#6,46.79098836885761,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,16.77901163114239,g,20
192,vehicle_1,DEFAULT_BIKETYPE,691093.7937449205,5336103.502006894,5.8221722575685835,21.51498877138942,-0.3403133213985754,0.0,0.0,94.79320559461448,!vehicle_1!var#1,51476080#6_1,51476080#6,47.37320559461447,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,16.196794405385532,g,20
193,vehicle_1,DEFAULT_BIKETYPE,691094.0073777821,5336104.04392972,5.825153718491912,21.514988771385628,0.029814609233289602,0.0,0.0,95.37572096646366,!vehicle_1!var#1,51476080#6_1,51476080#6,47.95572096646366,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,15.614279033536342,g,20
194,vehicle_1,DEFAULT_BIKETYPE,691094.2205447666,5336104.584670755,5.812450582039439,21.514988771385628,-0.1270313645247345,0.0,0.0,95.95696602466761,!vehicle_1!var#1,51476080#6_1,51476080#6,48.536966024667606,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,15.033033975332394,g,20
195,vehicle_1,DEFAULT_BIKETYPE,691094.4335790937,5336105.12507528,5.808833402417497,21.51498877139241,-0.036171796219424124,0.0,0.0,96.53784936490936,!vehicle_1!var#1,51476080#6_1,51476080#6,49.117849364909354,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,14.452150635090646,g,20
196,vehicle_1,DEFAULT_BIKETYPE,691094.6484768135,5336105.670206673,5.8596427608131325,21.514988771385628,0.5080935839563594,0.0,0.0,97.12381364099068,!vehicle_1!var#1,51476080#6_1,51476080#6,49.70381364099067,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,13.866186359009333,g,20
197,vehicle_1,DEFAULT_BIKETYPE,691094.8620599112,5336106.212003264,5.823796793784843,21.51498877139241,-0.3584596702828957,0.0,0.0,97.70619332036915,!vehicle_1!var#1,51476080#6_1,51476080#6,50.28619332036915,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,13.28380667963085,g,20
198,vehicle_1,DEFAULT_BIKETYPE,691095.0761583638,5336106.755107156,5.837849044072338,21.51498877138942,0.14052250287495127,0.0,0.0,98.28997822477638,!vehicle_1!var#1,51476080#6_1,51476080#6,50.86997822477638,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,12.700021775223618,g,20
199,vehicle_1,DEFAULT_BIKETYPE,691095.2911363131,5336107.300442067,5.861830379482255,21.51498877138942,0.2398133540991676,0.0,0.0,98.87616126272461,!vehicle_1!var#1,51476080#6_1,51476080#6,51.456161262724606,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,12.113838737275394,g,20
200,vehicle_1,DEFAULT_BIKETYPE,691095.504662703,5336107.842094808,5.822250542281092,21.51498877139241,-0.39579837201162427,0.0,0.0,99.45838631695273,!vehicle_1!var#1,51476080#6_1,51476080#6,52.03838631695272,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,11.531613683047283,g,20
201,vehicle_1,DEFAULT_BIKETYPE,691095.7176270371,5336108.382321779,5.806924888132037,21.514988771385628,-0.15325654149055623,0.0,0.0,100.03907880576593,!vehicle_1!var#1,51476080#6_1,51476080#6,52.61907880576592,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,10.950921194234077,g,20
202,vehicle_1,DEFAULT_BIKETYPE,691095.9308868352,5336108.923298254,5.814981343083912,21.51498877139241,0.08056454951875125,0.0,0.0,100.62057694007432,!vehicle_1!var#1,51476080#6_1,51476080#6,53.20057694007431,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,10.369423059925687,g,20
203,vehicle_1,DEFAULT_BIKETYPE,691096.1443530074,5336109.46479824,5.82060857660965,21.51498877138942,0.05627233525737907,0.0,0.0,101.20263779773528,!vehicle_1!var#1,51476080#6_1,51476080#6,53.782637797735276,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,9.787362202264724,g,20
204,vehicle_1,DEFAULT_BIKETYPE,691096.3575333785,5336110.005573232,5.812815605261259,21.514988771385628,-0.0779297134839041,0.0,0.0,101.78391935826141,!vehicle_1!var#1,51476080#6_1,51476080#6,54.363919358261406,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,9.206080641738595,g,20
205,vehicle_1,DEFAULT_BIKETYPE,691096.5705858348,5336110.546023742,5.809327722027795,21.514988771385628,-0.03487883233464828,0.0,0.0,102.36485213046419,!vehicle_1!var#1,51476080#6_1,51476080#6,54.944852130464184,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,8.625147869535816,g,20
206,vehicle_1,DEFAULT_BIKETYPE,691096.7852470847,5336111.090555283,5.853194907632553,21.514988771385628,0.43867185604758774,0.0,0.0,102.95017162122744,!vehicle_1!var#1,51476080#6_1,51476080#6,55.53017162122744,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,8.039828378772562,g,20
207,vehicle_1,DEFAULT_BIKETYPE,691096.998882077,5336111.632483513,5.825211809970335,21.514988771385628,-0.27983097662218626,0.0,0.0,103.53269280222447,!vehicle_1!var#1,51476080#6_1,51476080#6,56.11269280222447,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,7.457307197775528,g,20
208,vehicle_1,DEFAULT_BIKETYPE,691097.2124028446,5336112.174121992,5.8220972301334974,21.51498877138862,-0.031145798368372724,0.0,0.0,104.11490252523782,!vehicle_1!var#1,51476080#6_1,51476080#6,56.69490252523782,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,6.875097474762178,g,20
209,vehicle_1,DEFAULT_BIKETYPE,691097.4245789133,5336112.715690726,5.81662382677094,21.471105863603015,-0.054734033625578604,0.0,0.0,104.69656490791492,!vehicle_1!var#1,51476080#6_1,51476080#6,57.27656490791492,1,0,-,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,6.293435092085083,g,20
210,vehicle_1,DEFAULT_BIKETYPE,691097.6290165109,5336113.262080003,5.833873447062344,21.106089443965704,0.17249620291404533,0.0,0.0,105.27995225262114,!vehicle_1!var#1,51476080#6_1,51476080#6,57.85995225262115,1,1,vehicle_0,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,5.710047747378852,g,20
211,vehicle_1,DEFAULT_BIKETYPE,691097.8331516933,5336113.807661028,5.825243657025405,20.74160553942367,-0.08629790036938978,0.0,0.0,105.86247661832368,!vehicle_1!var#1,51476080#6_1,51476080#6,58.44247661832369,1,1,vehicle_0,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,5.127523381676312,g,20
212,vehicle_1,DEFAULT_BIKETYPE,691098.0371090508,5336114.35276679,5.82016921346438,20.513892731686266,-0.05074443561024822,0.0,0.0,106.44449353967013,!vehicle_1!var#1,51476080#6_1,51476080#6,59.024493539670125,1,1,vehicle_0,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,4.545506460329875,g,20
213,vehicle_1,DEFAULT_BIKETYPE,691098.241157795,5336114.898116797,5.822777039151536,20.513892731686266,0.026078256871553407,0.0,0.0,107.02677124358527,!vehicle_1!var#1,51476080#6_1,51476080#6,59.60677124358528,1,1,vehicle_0,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,3.963228756414722,g,20
214,vehicle_1,DEFAULT_BIKETYPE,691098.4451413353,5336115.443292536,5.820916373058119,20.51389273168246,-0.018606660934166186,0.0,0.0,107.6088628808911,!vehicle_1!var#1,51476080#6_1,51476080#6,60.188862880891094,1,1,vehicle_0,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,3.3811371191089066,g,20
215,vehicle_1,DEFAULT_BIKETYPE,691098.6500796212,5336115.991019975,5.8481611911383355,20.513892731686266,0.27244818080216504,0.0,0.0,108.19367900000492,!vehicle_1!var#1,51476080#6_1,51476080#6,60.773679000004925,1,1,vehicle_0,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,2.796320999995075,g,20
216,vehicle_1,DEFAULT_BIKETYPE,691098.8551747035,5336116.539166471,5.85263555951313,20.513892731686266,0.04474368374794757,0.0,0.0,108.77894255595623,!vehicle_1!var#1,51476080#6_1,51476080#6,61.35894255595624,1,1,vehicle_0,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,2.2110574440437603,g,20
217,vehicle_1,DEFAULT_BIKETYPE,691099.0586408747,5336117.082959467,5.806152616831371,20.513892731686266,-0.46482942681759454,0.0,0.0,109.35955781763937,!vehicle_1!var#1,51476080#6_1,51476080#6,61.939557817639376,1,1,vehicle_0,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,1.6304421823606248,g,20
218,vehicle_1,DEFAULT_BIKETYPE,691099.2628459126,5336117.628727193,5.827237074374118,20.513892731686266,0.21084457542746904,0.0,0.0,109.9422815250768,!vehicle_1!var#1,51476080#6_1,51476080#6,62.522281525076785,1,1,vehicle_0,0,cluster_10824610463_1578496208_2155840709_8748689416__4more,1.0477184749232151,g,20
